useruuid,admin2,distance_travelled,number_of_pois,radius_of_gyration,time_at_home,latitude,longitude,time_coverage,urban,poverty
336eff8a2602345a52a90e707c1c48ef0a0462d692c92a5676ce26b7022ad649,CIV.1.1_1,0.651,1,0.0,5169,5.3691,-3.93151,9475,1,8.0
33a0af36b6da2bffa160f257fc78d480f5510bd42ab8dd9e1b5c1ee496488762,CIV.1.1_1,4.277,1,0.0,1265,5.36528,-4.06651,55761,1,8.0
34992516a5ccb86d7829a1544d13daa41cdc0e50e77ffa93d6c7910da3652f99,CIV.1.1_1,10.097,1,0.0,51058,5.38778,-4.00816,65034,1,8.0
349e5da388d30d6d06bd7179e64b82f1999b57bbcd4e1829a277784ecfa2b91c,CIV.1.1_1,0.0,1,-1.0,6570,5.38605,-3.92761,6570,1,8.0
351779f52e51e1c255e2077990875d4b4f18f0baeb2d4d24e5d97119aeca94e1,-1,0.129,0,-1.0,-1,,,5228,-1,-1.0
35a94e73aeb613de31c49b1533b4fdba94950c8bbe17142b81a67b35c762994c,CIV.1.1_1,31.76,2,1.196,16196,5.44894,-4.04035,43399,1,8.0
36001e8cc2b094ee206f0e499e294fff432c698fa2c3edd85f63f7cdbd999d3f,CIV.1.1_1,19.062,1,0.0,68953,5.33112,-4.09241,80579,1,8.0
362c2cc5471c29cfa20a1ea8487844c591614e8b5d51c77877ea4aff386b739f,-1,3.087,0,-1.0,-1,,,4325,-1,-1.0
36ce5f93bf9bb8a9f97c34e5ed1d4ff6ebbcce595852bfa3e77e577d743199ab,CIV.2.3_1,19.416,2,0.864,22567,4.74335,-6.64124,26419,1,7.0
3774602d9b3b60e334ea31a9263e94ec5ef415f5b7c4e5bc498eb812adcccd58,CIV.1.1_1,24.37,2,0.895,31650,5.35858,-3.98254,64741,1,8.0
37bc285ecff8bfc616bb37ca07d927584a15c72fb57eb34496d5109facb83baa,CIV.1.1_1,0.09,1,-1.0,27052,5.29872,-4.01042,27052,1,8.0
37d8b125f84635e8e2e9886d1ff2b9d76b0c6c187ab104a6458ffefd997fe034,CIV.1.1_1,3.705,3,1.042,25195,5.49591,-4.04846,44929,1,8.0
382ee8d4e554304b4d75b8b8190e7805c1ea0eaee3e8344c6f79960345a6b2f0,CIV.10.2_1,0.187,1,0.0,18035,9.81313,-5.82936,46441,0,5.0
385e4bbf1ab736862d632d095ccef96e738ee2da5b4d233b7601ca039b1ccb4e,-1,0.051,0,-1.0,-1,,,22929,-1,-1.0
389d97c5bb06f322994253b790170b76f65623de1395b20e452464bfeda7746f,CIV.1.1_1,2.279,1,0.0,7007,5.37506,-3.96057,8817,1,8.0
38a4eeadb2fe9131347223c3331a9e3f942f5779c03b5accdc51df3764b981ca,-1,104.979,0,-1.0,-1,,,292006,-1,-1.0
38a971fc4975fa00b470a37efa039862c19ca0cf77adb76106501a30a326a4fe,CIV.1.1_1,28.813,1,0.0,59617,5.36208,-3.89577,61249,1,8.0
396c248ab15c8273276cbcf433c56853cc663fb61ccfba8140dac234b822cb8c,CIV.1.1_1,0.926,1,0.0,48078,5.38864,-3.9258,49363,1,8.0
39ad50145161507c1a8e5814ab83deb07c46a84e960bb76999b46f183c1b995d,CIV.7.1_1,1.828,1,0.0,1020,5.73608,-4.52374,1020,0,6.0
39b9c71b0bb7e0f1e63a23d7be2c4ad54854fcd5dbb64cacfbc9e39d055288db,-1,1.734,0,-1.0,-1,,,37671,-1,-1.0
3a7d495e62ead6dbd2769789420e4248d6ab8b26e606f625ec3122e246f23174,CIV.2.3_1,9.298,2,2.762,21412,4.74335,-6.63025,25820,1,7.0
3a9322a3b3d980bf8aeae6bedd3eeb847000a502a769559cca0b8ad16bf7eaf6,CIV.1.1_1,38.903,2,6.055,42460,5.30268,-3.96753,61274,1,8.0
3af1fa53cd4bcc9e1793420805641081cfc29566b344b870393c90d9b7bc0d07,CIV.3.2_1,89.815,1,0.0,20684,5.14534,-3.37817,49740,0,6.0
3b0b656f755e320dc470a78b750e2e6013173d991557044b9cf4654498fc0f57,CIV.10.1_1,7.744,2,0.56,32134,9.82452,-6.22375,58204,1,6.0
3b15a7c42d3ec8e835bf31c380882f1b490c94af19d41eb8e9a2e561554890e5,CIV.1.1_1,0.0,1,-1.0,47620,5.3476,-4.07043,47620,1,8.0
3b174079d68ae062eb6d0d7d09a32d86399aa0917a02ce39c8fb502b7fecc725,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3bc40785163d466a2242808b7f5858f627788eb567602db7fedfee6631670ad8,CIV.1.1_1,0.501,1,0.0,89583,5.36662,-3.98224,103219,1,8.0
3c0f9e92d35539e3c0f40d293a65f0e7ac667342e1df536804a52c3963b2de86,CIV.1.1_1,3.43,1,0.0,30430,5.35373,-4.08664,48306,1,8.0
3c25bf18b18631cd246df07441bd005d00d86f3f80bf5853785848724bee1637,CIV.1.1_1,2.174,2,0.145,21965,5.27202,-3.9343,25888,1,8.0
3c34b5944d870370d2a58689a3a7dc20498f5465becc66c68b09c550d9ccabb2,-1,7.034,0,-1.0,-1,,,102374,-1,-1.0
3c8b144d16adfad7c2f221fe420af812e602eda1e761ede62ac034675f646f82,CIV.3.2_1,0.039,1,-1.0,23803,5.21639,-3.76726,23803,1,8.0
3c95d085d904ea8e2c32f424cf347acfcc7159a78a47835cb5ecefe8190caa3f,CIV.6.1_1,20.431,1,0.0,45014,6.48323,-4.97847,60812,0,5.0
3cf4206f9e9890933f00a3f90ee0a2b15f5b99e6cac2793c658a8222a2645a85,CIV.1.1_1,0.0,1,-1.0,9297,5.29536,-3.96971,9297,1,8.0
3e9632778b5576709cc2d5406409c0f8b785ae5e7609f1fdfd85e5c676dcc0a1,CIV.1.1_1,34.354,1,0.0,79774,5.35309,-3.97156,83142,1,8.0
3ec5278171ec5f80e3576b33540759462831aae8079ae15525668cfe0dc94b38,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3f30a08bb0d5bf52aaf9be24b4a1fd2d1a47e2aad2de5312d0fca4759da1f4f9,CIV.1.1_1,0.0,1,-1.0,12057,5.41901,-4.0155,12057,1,8.0
3f7ebb9adbc1527763d25eddcf18c31d31cd762930e1f0afed7e9fbf03beaa96,CIV.1.1_1,5.036,1,0.0,2560,5.32259,-4.11176,3453,1,8.0
400392d1a8a73f9861ce82e7b0512a51d43ecde82d0923ccf0ad2dcd867de234,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
4024024f1fd75b6173fbd826f7d35edf4976cbfae336af9256d4a505cd065e35,-1,10.173,0,-1.0,-1,,,22896,-1,-1.0
40b1776c96dfd3777f0f64b94a1fa1f87fb6ef9f3d1a0d57a8da774d4395d3db,CIV.3.1_1,0.0,1,-1.0,70203,6.73187,-3.48816,70203,1,7.0
414e99f1573afa280d53223401aab499acb545d370b655950ed123e9d2146ba5,-1,80.106,0,-1.0,-1,,,92488,-1,-1.0
41715b12a2fa45fdc7da9d1cfa7c353c0046751b47b2c92814d4c6b5fedbc8ef,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
418355e0e3268bff780cf0e108658ffa8b2620d06dc4f442eb74545203ebe0f2,CIV.1.1_1,0.024,1,-1.0,62110,5.35692,-4.08871,62110,1,8.0
41b79065d9c239454f51f740fc405340d28b0a50df4ffe481942afa0e53bfce6,CIV.1.1_1,5.931,3,0.789,21084,5.5069,-4.04846,63426,1,8.0
426914e07af291d7b388fc8db3de95fe70f231772c032ae90fafd2da96dcbcea,CIV.1.1_1,62.75,3,11.038,38858,5.45197,-4.04846,64212,1,8.0
434a898ce1b38d085d756b2b3fb0a307f599561d1b3c308fd97df2dc05705428,CIV.9.1_1,0.002,1,-1.0,74806,6.88419,-6.437,74806,1,7.0
4367891f255bebcd39e3b1e8ce179501c3de381be062db3c2112b5f99d9cab9c,CIV.13.1_1,0.322,1,0.0,1758,6.79069,-5.26624,19999,1,8.0
44baf5f937d2fdb622195ec1bb577e7f24a319a805bd25bb79c75068ffa69245,CIV.2.3_1,0.337,1,0.0,6259,5.199,-6.83091,6259,1,6.0
458f35a95ee33ee6968bf0662d01aef2311ea62f54c6ca68bd5a66ec9bdb544d,CIV.1.1_1,13.415,1,0.0,617,5.36507,-4.09694,59529,1,8.0
45bfc0e5830d898297e71cb7c519024b0e0896da5fc4c17ade04c395a97dc665,CIV.9.1_1,11.411,1,0.0,2767,6.89083,-6.4221,62750,1,7.0
45df887fdcffc8a7d842e3aff988b74284464f3b1874b82b2ebee07132e690ef,-1,9.724,0,-1.0,-1,,,61122,-1,-1.0
45e4a80412317e513980b49b90d359cac2c94063871f8ab5990dcbf46d1a4272,CIV.1.1_1,33.809,2,0.702,59477,5.35447,-4.03203,79353,1,8.0
4610b7ca4998bf15df11b7eed722732bf8e9eccda04a0ee6c511210416d9b6f2,CIV.1.1_1,0.174,1,-1.0,31998,5.30011,-3.96792,31998,1,8.0
466e0e46a4a3fdfaa584f7540b7757f1b154eaa3784778644f808c21b35ab59d,CIV.1.1_1,0.0,1,0.0,3949,5.37506,-3.97156,4264,1,8.0
46946f68ce8b3534978044956776bc4137b7f9fd14cf37ba1429b0217d8b701f,CIV.1.1_1,0.001,1,0.0,9210,5.33194,-3.94485,9210,1,8.0
469b272a1ed8047301846ad8ead450cd742f72bd55664b1193d369c2941a5402,CIV.1.1_1,74.998,3,4.008,11497,5.2955,-3.98791,308459,1,8.0
47ff27dcff7086cec625b14cdc9477f9a865f6149741c140d1e4d092d52d390b,CIV.1.1_1,2.128,1,0.0,1623,5.29025,-3.97563,1623,1,8.0
483b91c2462d8e9a6a44b720544db6163041267a1b4c91f6421010102a72c933,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
485b196cd4d386e0c0c7f65d266524f33bd46a69d14feb10dcd1b73f96c905bb,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
48df76a8aad43dc87643922c7b9f9951bee2ddbbf8684c40e42942ca8e5142e3,CIV.1.1_1,0.0,1,-1.0,71579,5.3476,-3.91663,71579,1,8.0
4919b41867da0ee33f42e88eaaac64ca06d698e7a025ce77670583612a93e87d,CIV.2.3_1,6.017,3,0.938,45865,4.77507,-6.68742,50294,1,7.0
494697efc551b39a93ef41399a8abf3ed69aafc7388ae53a69074175a0ae6fa7,CIV.1.1_1,18.274,1,0.0,3815,5.31464,-4.03748,18169,1,8.0
495c37174d6b3a4b55705e37bd52422997f9bf31e106a53f448e68123cac7bd4,CIV.1.1_1,10.946,4,0.845,7883,5.34985,-4.0234,68601,1,8.0
497e4bd9173b18a81828ad77b92679d956ee5c1c1219da2c766bc4f1696fcb36,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
49ee6b06d5c247d6573b3568af908f5aa999240ee1dd1dbd6418d72bbfb45742,CIV.1.1_1,0.0,1,-1.0,25063,5.36957,-3.92761,25063,1,8.0
4a35110cdacd705a997ebc452acd0bc7247eb04084e1bb9ec7e422360f6921ab,CIV.1.1_1,0.0,1,-1.0,58043,5.33112,-3.9386,58043,1,8.0
4a3ee6925a790710346815f5ea7a2c810a0fcd98fb07c5459d8d51b471391a55,CIV.13.1_1,15.941,1,0.0,2204,6.82006,-5.24184,91401,1,7.0
4b0279385463b2a0483c693fa62e024d8d6b4187e7ba48666bb07a9a2f043c89,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
4b3a034fbefcc8aee98499c4ea11569e3eb2307432b9a022353cf20f855bb96b,CIV.1.1_1,0.529,1,0.0,8333,5.34222,-4.15298,8333,0,8.0
4b4a291ad1b0a32337d3b64f2d3dd2f25ff4ea16a94c20047c914f95a78e07d0,CIV.1.1_1,0.168,1,0.0,24416,5.3476,-4.09241,26015,1,8.0
4bcd8c649220da5fae173e498e51fe1e12f5293b39fb07a5199844137c601799,-1,28.154,0,-1.0,-1,,,19422,-1,-1.0
4bf408989e2d848857f26aaea50dc35cb012ca152084c46e8b825ac6d247cf22,-1,0.618,0,-1.0,-1,,,36821,-1,-1.0
4cce8da4bfe05718afef03b3ee01025d1306edc35f6211941c9e2e6216b2d35b,-1,7.245,0,-1.0,-1,,,636,-1,-1.0
4ddc2473f7cd4a2a8cf02a58dcce4a08fc8b31b5e2f998de29e034efaf23911e,CIV.1.1_1,36.41,2,2.861,17862,5.34636,-4.09624,34042,1,8.0
4e3ba59a3559786987a6a3be79c79f6b52265f78b75bec2090c003035f0cc3b7,CIV.6.2_1,0.0,1,0.0,7647,7.04509,-3.96862,7647,0,7.0
4e5429436bd9d3d83c110e28fd0dfd175f06bb09aa46919a8a54d4b10d7a0ac9,CIV.1.1_1,5.929,2,0.465,4459,5.43549,-4.02649,10924,1,8.0
4f7efa2c277125cf081791761eba81e83d3970040a8485429b5cbb96a239a375,CIV.3.2_1,46.889,1,0.0,166228,5.26296,-3.59898,166228,1,7.0
4f9a54be38b41ec18ffd1db840a6f3d4f4016f3fcc01f8e53e48fa2f883b9e1b,CIV.1.1_1,0.0,1,-1.0,50394,5.36407,-3.92761,50394,1,8.0
4fd2c163091fec051895a4effbb205488264af1d69210c7c46bbe1619d6dc10c,-1,26.043,0,-1.0,-1,,,100224,-1,-1.0
503fcb0c376cc6ccebab32e4a1af875e74147ad5d7311a1f69bf7c11838f1716,-1,133.527,0,-1.0,-1,,,97726,-1,-1.0
508b47c071baad0018677dd2e2524caee0ebd3e7fdeed10402e7297d80575e74,CIV.2.3_1,0.0,1,-1.0,89585,4.74335,-6.63025,89585,1,7.0
50cb5979f691c7271ad79bf07d9ea201f43603431d92bbe19c1d656358d8589c,CIV.11.1_1,7.21,2,0.482,1817,7.68893,-5.02704,13040,1,8.0
51e22a4da50abda6f8f85a8c30485c79e4d19e2a6bb4b762c1c5d792f5b6cec2,CIV.1.1_1,0.424,2,0.046,28699,5.39662,-3.99936,32782,1,8.0
51e2d7ad699f79b0c1c15b437d1cc2fbedac07c13516aa282e0169464b7943fd,CIV.1.1_1,0.0,1,-1.0,72799,5.38055,-3.99353,72799,1,8.0
5299a443ecf9c26a8e5856f7a17766434f294b1305a4a9d674b039884a3d173d,CIV.1.1_1,28.002,1,0.0,1038,5.34607,-3.99179,27575,1,8.0
52ef87f92bf8923f4ae501db55ebc0c67dd93f8241251dd7c014c51110370356,CIV.1.1_1,81.74,1,0.0,45187,5.36957,-3.96057,55787,1,8.0
52fb7df0c4d514ca2c4f2fdabf3ab41562aba5253a008c95b9853db058a1fb8d,-1,0.0,0,-1.0,-1,,,1,-1,-1.0
52fd2b69231932bf8b8d2684fbf16f9b949a9975580ad3bb6bef9cdb625919cd,CIV.2.3_1,9.942,1,0.0,764,4.77824,-6.65587,77839,1,7.0
5372004d586ad8f199ab3092ba5e7a5163055290909b0356361f9dc060dc9016,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
537e4f1ac29e341abcb01804c8f826c01b7cbf764ae41ef93342b593462c86c4,CIV.1.1_1,4.917,2,1.406,4156,5.26399,-4.01526,35952,1,8.0
539098d972f388166dd6948ea194e847054eeb445dd175a46880e89e4f6b7e45,-1,0.916,0,-1.0,-1,,,2317,-1,-1.0
53a622ada3db11b0940e9787f44d1d01de4d9184657575c2686dddc6619ae660,-1,11.946,0,-1.0,-1,,,16928,-1,-1.0
53b5ea6ea11f8a30bcb24961c266f45a81f48628e87e9c672ee4054dda4b3740,CIV.1.1_1,2.399,2,0.313,71257,5.40635,-3.99468,78166,1,8.0
53d7cf0f7dee3008c1df6232961bda7609b54d9594d7da2746e94c1c63b96fef,-1,0.507,0,-1.0,-1,,,61201,-1,-1.0
543235494d8c47aaf8d0b7c9b608463ae9029955445173ea275ea4eb8e989fdb,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5469f029a52a996dfa63718ed2986a07932dce2099c20e18ce0942d5d3c1faf3,CIV.1.1_1,0.088,1,-1.0,47488,5.37603,-3.90969,47488,1,8.0
54a16e524370d2787eb9bc6ed4dd383a2f1321665a9cc573dce0cdcc4a056cf1,CIV.7.2_1,1.376,2,0.262,50176,5.31866,-4.37914,61361,1,7.0
54b11c98f3a452b1f72ae39885b0c84c58f1915eb996fffa762d71cf2c4908e5,CIV.1.1_1,18.626,3,3.198,12103,5.33661,-4.05945,33272,1,8.0
5594eb6bb1b53875c7bbc618b155c8ee7477b3a303e1ecee490e6b4deb9dfd06,CIV.1.1_1,0.201,1,0.0,67798,5.38283,-3.97305,73350,1,8.0
559d532d330cdd5f4410b93ebeefa158fe7d9cc94c5f498fec21cb86b7f7ba22,-1,27.476,0,-1.0,-1,,,22770,-1,-1.0
55ac4a557ffb14bd814b4ae0917ba4e4c4120cd2bf53fd3793c44e695abe37dc,-1,1.039,0,-1.0,-1,,,66698,-1,-1.0
5618ea0a046dc654874c68a5ff4aa3382051280e431b1d99ef3a4ce1a9d2d7dd,CIV.1.1_1,0.134,1,0.0,30845,5.37162,-3.98084,30845,1,8.0
563f7f6226ef69eb11b5bc5708631180364f816650e7fc559d01cc9d264fe843,-1,0.395,0,-1.0,-1,,,75421,-1,-1.0
56c9e5d4597e037936e17860d0f1ab0b31e573d3efc167ab6cb560f9acded5d4,CIV.1.1_1,26.617,1,0.0,4524,5.24736,-3.8896,32759,1,8.0
5707ea81d3d371ea1317bdfd9f8eca490707d64e6460695c8838fcef9f202d6e,CIV.1.1_1,14.545,4,0.645,12762,5.4208,-4.02105,53635,1,8.0
5712364d27d33dd61f6e75f8ce6dbf8b87c0cd84f4a8c5ef90727f26104f629c,-1,4.964,0,-1.0,-1,,,374,-1,-1.0
5726fde2c8ea6cdaa3aea3ab9255f00c8f23ba529ee7362c535316690f935a41,-1,40.769,0,-1.0,-1,,,43764,-1,-1.0
5740e0fb01376ad8768f204783bdcbca1c663809c0782e5d1648f181540cbc0c,-1,6.599,0,-1.0,-1,,,76506,-1,-1.0
576d427f5f64fddb57c12d443e16c9fe5ab013b9b47d779bdd53376e3767d770,CIV.1.1_1,0.204,1,0.0,12077,5.33424,-4.08286,12077,1,8.0
57c6f104b5436cf9d9cd5f7801328efb2d3660017b581df6ed8811b2ee37569e,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5909a590131fe45e6e9c328e112b5b2dd78e96119f70f02847f82adac54de118,CIV.1.1_1,12.822,3,2.33,91785,5.40802,-3.98254,100206,1,8.0
596771e248252e19af790aed73e5c95485be3871e63ebf7c3f3da85ab248449f,CIV.1.1_1,20.396,4,1.905,34781,5.32562,-3.94958,55679,1,8.0
5a040b542ed98c898b0bd4ad89258275a6ceeba1046cf9359ec27d381e718d00,CIV.1.1_1,0.001,1,-1.0,26746,5.32525,-3.93424,26746,1,8.0
5a28b6e24b4d382b9ac4567264ecf7980ed42e1d7e620ea5baa63a1fa6cc16c9,CIV.1.1_1,2.302,1,0.0,53322,5.3476,-3.96057,55903,1,8.0
5a402552e97661d0a94a20451292de24eee08bb0bf5f81dad81a8de4496c5e06,CIV.1.1_1,9.911,1,0.0,13484,5.28981,-4.00954,14738,1,8.0
5a84af94427dda284e998df05c0c8643a57824fb9e7c816f9abb61289d6e2d28,CIV.1.1_1,0.0,1,-1.0,11291,5.4309,-3.96563,11291,0,8.0
5afa5198d6cc0cfbcd5d9036ec9ff132d499bbef769f4db44ea88f58af2e9475,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5b2805fb52ff7fe0382bb315b17176190bba0dbcaa27f80526ab1d08a379060e,CIV.9.1_1,0.027,1,-1.0,19941,6.89038,-6.42983,19941,1,7.0
5b44671f9b7f6e608528a7e0e5d75cbe223ead9b11b1b1c7afa4b06e473f4e89,CIV.6.3_1,4.759,1,0.0,56871,6.32871,-4.53853,145729,0,5.0
5b98dea9d3d68990a03dd669f705065e0d857430fa54f8fdabcb4e94eb85ca13,CIV.1.1_1,51.087,1,0.0,17666,5.34781,-3.95384,71344,1,8.0
5bc7d637e7227a6e366faf442bb5f9ae91e5c901fbf5a7a69c6758c89efc10a9,CIV.2.3_1,15.668,1,0.0,5402,4.75304,-6.6259,34200,1,7.0
5bc9f8554cdb36fb6f9a9db493ead114f7e16c16e9f28bd8f740519e0b55610d,CIV.1.1_1,62.088,4,7.344,88296,5.33137,-3.92372,123373,1,8.0
5c5de822f1a50e745ea8b4a1c0a3f23cca5a6a95fd7d812b0785e708553870b6,CIV.1.1_1,57.783,2,0.219,36216,5.36407,-3.9386,48375,1,8.0
5c6387e7c8c36b3b0cd7b402ba71d04a957c8960df286519cf4f12dbf1feb1d3,CIV.1.1_1,0.0,1,-1.0,69926,5.3476,-3.98254,69926,1,8.0
5cc41ecfdeabd96fd409fc511744ded2cf31a3535037e81c60887f22f9112d59,-1,2.103,0,-1.0,-1,,,1091,-1,-1.0
5cec772d88aaaae7e7c15adb36b754c84a925b16b580010fc69d9e186e5a34a3,CIV.1.1_1,0.0,1,-1.0,83653,5.30914,-3.99353,83653,1,8.0
5d1c4c05ee21509d6bb529240a116d0a4259f800d4d5a7e676110ab718ccae03,CIV.1.1_1,3.142,1,0.0,20682,5.28168,-3.96057,24969,1,8.0
5d6f0c8ba0e034530f81e4571bf081d6658552e9d682e2e0236d43a1a8f2487a,CIV.1.1_1,0.369,1,0.0,7694,5.32471,-4.10381,7694,1,8.0
5dd02fef35ccd50b0010b87eb63ae1e2838e993d99d42aaa70da49730aed6e6e,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5e94d5f2e6d83fad7f06598546716348ab23f0eff8a4b9ff77218062a97f5ebd,CIV.1.1_1,5.316,1,0.0,11974,5.42999,-3.99353,11974,1,8.0
5ec11bbfeb8fed482b61c02c07b72bc37d30cfe110d627790666cfeac56cb83a,-1,19.307,0,-1.0,-1,,,29509,-1,-1.0
5f4ca5733a1c171ba74c149062c308366dd313f83f098123603a1d03b84c0efb,CIV.1.1_1,24.816,2,1.632,21064,5.33177,-4.06652,112791,1,8.0
5f53f46332deaa8429ec66dba7ea009bffe5322ae2f196804d558e4a6266fd8b,CIV.8.3_1,4.401,1,0.0,27316,7.41302,-7.5531,30061,1,8.0
5f579feed9ac11b86f262838644cdca66099ea604c2bc1004717fb2104df4f10,-1,10.31,0,-1.0,-1,,,141027,-1,-1.0
5f6cc3d9597a74a430919ec32fa635fe06c3ec05125d7ee0bb5f5c9fa5f10f8c,CIV.1.1_1,0.611,1,0.0,2170,5.25919,-3.9818,21284,1,8.0
5faa625193e3351a5bc347ef4bc50e64a95086574f1f454af91fa5dbdfb5144e,CIV.1.1_1,34.635,1,0.0,2171,5.30003,-3.96109,100938,1,8.0
5fba06797dd7027e45e7c67aa780853d39eddefc9ae5da8469279e335dfff7ae,CIV.1.1_1,8.048,2,0.073,128838,5.31348,-4.09497,289280,1,8.0
608745bf3ffd1ec1f92308b79a39306f4c7e4c0384baae396662b51ffbc22d98,CIV.12.3_1,38.48,1,0.0,10047,8.18586,-6.60942,12500,1,5.0
61e5572645513456022e4ae037e15c085d8b228121c10acac5ef17d6490eb38f,CIV.14.1_1,1.238,1,0.0,58576,9.26465,-2.99526,61352,1,7.0
6218a1c065b20f17644568790b34822796e5bca65ca3eb3d2f3d1518705cafc4,CIV.3.2_1,1.042,1,0.0,2842,5.47739,-3.209,4205,1,7.0
626d0f9b05060a8c7333558ca684d5905311ecb1cb243bb3a64c0b6991fc8a76,CIV.1.1_1,2.674,2,0.34,82953,5.35147,-4.07252,88144,1,8.0
626e9a9ada20b7814963716d97ce6cf23c12efbc59e4fcdeab2fc98da529c0ea,CIV.1.1_1,0.0,1,-1.0,74758,5.36957,-3.98254,74758,1,8.0
635716473a21311b6295131820d8fb488591869763c93d935c53ceefc5a7a73c,CIV.1.1_1,3.183,1,0.0,35391,5.38605,-3.99353,57029,1,8.0
6441e19704c4f59f89f69f43d525ec784edb09dd51b7099d4899f3f9a28e3a7b,CIV.1.1_1,0.0,1,-1.0,4761,5.33661,-3.97156,4761,1,8.0
64660bb677aac6e5688d531cb02365fe54b065aaacb8908cd40cbe6e02b97031,CIV.11.1_1,323.171,2,1.766,21884,7.68768,-5.04822,47863,1,8.0
64d1b5b0cedc30a18d681cd3743817259f19521404d121c3873808c56146ecba,CIV.8.1_1,3.94,1,0.0,4507,6.5451,-7.49817,6246,1,7.0
64d650ed60188ff8df8778c32c9b9318ec453f90f984e8f0d4544f43564e73b3,CIV.1.1_1,16.915,2,0.087,4086,5.3183,-4.05165,73881,1,8.0
65089ecdb38d65596c6247355a3f2db49ba458de3401ab2539532a9a106e20e9,CIV.1.1_1,0.011,1,-1.0,79503,5.365,-3.96749,79503,1,8.0
6552fbac17a83aa0033181f2b142c464f1efb9978b04c91df516854ba26f1f88,CIV.1.1_1,9.797,1,0.0,81236,5.30225,-3.97256,95797,1,8.0
65bebea56a6fc4438a227ba0da6c20cb2420a694d573eab244a2472f09668483,CIV.1.1_1,4.402,2,0.247,25583,5.36768,-4.09519,44652,1,8.0
671ac7b371c74034afe32a52a606270aae0ad644b583c5cb88838af1b4caab27,CIV.1.1_1,9.585,1,0.0,15994,5.35607,-3.97581,69560,1,8.0
675695120ffd6f19faf9523fce0a1149dd4cc61489a69c3eaa4b9915d5a3a456,CIV.5.2_1,0.678,1,0.0,54547,5.20477,-5.32288,54547,0,5.0
67776bce59875ca82da94a065790cc007ef0a3056a5e93c73f8c242def86ca62,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
68238500094230f886b9f5896523e203df6decc54605377724d12c823c95b02e,CIV.1.1_1,0.346,1,0.0,46465,5.32562,-3.96057,46465,1,8.0
682dff3a8e097dde80f475e417948ef0b6571bda8cf6e71f9758c015bb3c1052,CIV.1.1_1,7.811,3,0.485,12948,5.35427,-4.06454,51615,1,8.0
684467e31ebc4d6aa76710d475a70f42a6a316cff5ad6acab07a0d85c41f6106,CIV.1.1_1,5.806,1,0.0,15588,5.25302,-3.93478,63079,1,8.0
68cd4b89170aeddaa35bf9b511161d492e2b988d279636cc59c15a62f1772c57,-1,7.82,0,-1.0,-1,,,48665,-1,-1.0
6947d38b48c95a7f2616ba1f499a7572f90c8881ae69f2f1521af272675b03df,CIV.1.1_1,11.144,2,0.432,64213,5.39703,-4.00452,82330,1,8.0
69e7143f3a7fcd96bc8da821d6ab28f2becd33e1b0a4f4b80ffa2bde54d63346,CIV.1.1_1,0.117,1,-1.0,150755,5.23726,-3.87982,150755,1,8.0
69eb76ab21cfb83b81fc7ca59c1130e398d00b449cd6d77873ba774ba3bd2fca,CIV.1.1_1,3.262,2,1.227,5018,5.40802,-3.99353,5678,1,8.0
69f824be59e0a638c4150b8ee70c91d7e0b25fb9c34dfb00fcad50d78e3f0f57,CIV.1.1_1,0.0,1,-1.0,78558,5.33112,-4.05945,78558,1,8.0
6aff59f8b1d4955772a92d4651ad2ab84fffb33cc38415d7dae0ab6eb41c2a93,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
6b13070bb208330e8afe7ed2b5533b43cc56cd82c9d9148bb4c5713b53f646b7,CIV.1.1_1,5.004,1,0.0,6013,5.32562,-4.02649,27008,1,8.0
6b38fb397bd84f562a05d2cd31fd1c6594b090ecd0e9a63d9cb076ac4f6fe418,-1,1.528,0,-1.0,-1,,,117207,-1,-1.0
6b7c6f3b23728d12d4cf4afc052307fa8fbabcd16b5f3431345c6654a66da0ac,CIV.1.1_1,0.402,1,0.0,11111,5.3828,-3.9962,107436,1,8.0
6b83f7f627cca7c8d3059647f2c74747f4aa17c6b7d619eac8394d58a0d09ebc,-1,4.36,0,-1.0,-1,,,71526,-1,-1.0
6b8fdcba8e4f316b0837fb1abf1a91f6496e7ab9842eacc1ba8816dcc50dfaaf,CIV.1.1_1,47.04,1,0.0,6017,5.35309,-4.05945,12283,1,8.0
6bb1d636ff47c7625df6131ac275154e8780f3382890fafe91fa893c20d84f92,CIV.1.1_1,37.501,2,4.742,67837,5.35309,-3.96057,80674,1,8.0
6bca4fac60487d252420b73fa36defddc03a4644e5b1e6eb11a73a41e3cb9615,CIV.1.1_1,2.015,1,0.0,26303,5.29816,-3.98295,66402,1,8.0
